Date,Open,High,Low,Close,Volume
2009-06-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-07-31,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-08-31,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-09-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-10-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-11-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2009-12-31,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-20,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-21,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-27,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-28,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-01-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-24,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-02-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-01,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-02,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-03,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-04,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-10,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-11,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-17,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-18,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-22,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-23,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-25,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-26,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-29,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-03-31,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-05,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-06,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-07,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-08,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-09,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-12,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-13,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-14,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-15,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-16,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2010-04-19,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
